region_id|name|type|barangay_number|district_number|district_name|zip_code
17|Aida, Tondo North, Manila|Barangay|101|1|Tondo|1013
17|Alabat, Tondo North, Manila|Barangay|125|1|Tondo|1013
17|Alcalde, Tondo North, Manila|Barangay|171|2|Tondo|1013
17|Almar, Tondo North, Manila|Barangay|||Tondo|1013
17|Ambrocio, Tondo North, Manila|Barangay|||Tondo|1013
17|Ampioco, Tondo North, Manila|Barangay|138|1|Tondo|1013
17|Angat, Tondo North, Manila|Barangay|149|2|Tondo|1013
17|Antipolo, Tondo North, Manila|Barangay|219|2|Tondo|1013
17|Arthur, Tondo North, Manila|Barangay|93|1|Tondo|1013
17|Avellana, Tondo North, Manila|Barangay|184|2|Tondo|1013
17|B. Santos, Tondo North, Manila|Barangay|34|1|Tondo|1013
17|Balasan, Tondo North, Manila|Barangay|||Tondo|1013
17|Banaag, Tondo North, Manila|Barangay|||Tondo|1013
17|Banahaw, Tondo North, Manila|Barangay|142|1|Tondo|1013
17|Banal, Tondo North, Manila|Barangay|186|2|Tondo|1013
17|Batangas, Tondo North, Manila|Barangay|224|2|Tondo|1013
17|Bato, Tondo North, Manila|Barangay|168|2|Tondo|1013
17|Benit, Tondo North, Manila|Barangay|||Tondo|1013
17|Benita, Tondo North, Manila|Barangay|185|2|Tondo|1013
17|Betran Tondo NorthManila|Barangay|||Tondo|1013
17|Bo. Roxas, Tondo North, Manila|Barangay|228|2|Tondo|1013
17|Bonifacio, Tondo North, Manila|Barangay|101|1|Tondo|1013
17|Bontoc, Tondo North, Manila|Barangay|184|2|Tondo|1013
17|Bonuga, Tondo North, Manila|Barangay|||Tondo|1013
17|Buendia, Tondo North, Manila|Barangay|134|1|Tondo|1013
17|Bugallon, Tondo North, Manila|Barangay|209|2|Tondo|1013
17|Bukid, Tondo North, Manila|Barangay|135|1|Tondo|1013
17|Bulacan, Tondo North, Manila|Barangay|175|2|Tondo|1013
17|C. Dayao, Tondo North, Manila|Barangay|130|2|Tondo|1013
17|C. Enduque, Tondo North, Manila|Barangay|||Tondo|1013
17|C. Plaza, Tondo North, Manila|Barangay|||Tondo|1013
17|Cabo, Tondo North, Manila|Barangay|169|2|Tondo|1013
17|Caloocan, Tondo North, Manila|Barangay|||Tondo|1013
17|Carmen, Tondo North, Manila|Barangay|3|1|Tondo|1013
17|Cavite, Tondo North, Manila|Barangay|168|2|Tondo|1013
17|Chicky, Tondo North, Manila|Barangay|||Tondo|1013
17|Cjn Erning, Tondo North, Manila|Barangay|||Tondo|1013
17|Cjn Vicente, Tondo North, Manila|Barangay|116|1|Tondo|1013
17|Cjn Villanueva, Tondo North, Manila|Barangay|||Tondo|1013
17|Clemente, Tondo North, Manila|Barangay|178|2|Tondo|1013
17|Cora, Tondo North, Manila|Barangay|62|1|Tondo|1013
17|Corregidor, Tondo North, Manila|Barangay|198|2|Tondo|1013
17|Cunanan, Tondo North, Manila|Barangay|182|2|Tondo|1013
17|Dagupan Ext., Tondo North, Manila|Barangay|156|2|Tondo|1013
17|Dalaga, Tondo North, Manila|Barangay|171|2|Tondo|1013
17|Del Fierro, Tondo North, Manila|Barangay|174|2|Tondo|1013
17|Diwata, Tondo North, Manila|Barangay|||Tondo|1013
17|Evelyn, Tondo North, Manila|Barangay|||Tondo|1013
17|F. Aguilar, Tondo North, Manila|Barangay|188|2|Tondo|1013
17|F. Varona, Tondo North, Manila|Barangay|95|1|Tondo|1013
17|Fernando, Tondo North, Manila|Barangay|||Tondo|1013
17|Fidel, Tondo North, Manila|Barangay|170|2|Tondo|1013
17|Francisco, Tondo North, Manila|Barangay|83|1|Tondo|1013
17|Frilles, Tondo North, Manila|Barangay|182|2|Tondo|1013
17|Fronda, Tondo North, Manila|Barangay|183|2|Tondo|1013
17|Fuente, Tondo North, Manila|Barangay|||Tondo|1013
17|G. Santos, Tondo North, Manila|Barangay|182|2|Tondo|1013
17|Gabriel, Tondo North, Manila|Barangay|34|1|Tondo|1013
17|Gagalangin, Tondo North, Manila|Barangay|174|2|Tondo|1013
17|Galian, Tondo North, Manila|Barangay|||Tondo|1013
17|Gamban, Tondo North, Manila|Barangay|134|1|Tondo|1013
17|Gapan, Tondo North, Manila|Barangay|172|2|Tondo|1013
17|Gen. Lim, Tondo North, Manila|Barangay|127|1|Tondo|1013
17|Gen. Lukban, Tondo North, Manila|Barangay|183|2|Tondo|1013
17|Gomez, Tondo North, Manila|Barangay|||Tondo|1013
17|Guillermo, Tondo North, Manila|Barangay|178|2|Tondo|1013
17|Hermosa, Tondo North, Manila|Barangay|200|2|Tondo|1013
17|Herrera, Tondo North, Manila|Barangay|192|2|Tondo|1013
17|Humabon, Tondo North, Manila|Barangay|103|1|Tondo|1013
17|Ibarra, Tondo North, Manila|Barangay|36|1|Tondo|1013
17|Ilaw, Tondo North, Manila|Barangay|145|1|Tondo|1013
17|Infanta, Tondo North, Manila|Barangay|133|1|Tondo|1013
17|J. Luna, Tondo North, Manila|Barangay|||Tondo|1013
17|J.C. Cruz, Tondo North, Manila|Barangay|||Tondo|1013
17|J.L. Escoda, Tondo North, Manila|Barangay|||Tondo|1013
17|J.P. Rizal, Tondo North, Manila|Barangay|183|2|Tondo|1013
17|Jacinto, Tondo North, Manila|Barangay|100|1|Tondo|1013
17|Javier, Tondo North, Manila|Barangay|183|2|Tondo|1013
17|Kalakal, Tondo North, Manila|Barangay|126|1|Tondo|1013
17|Kalayaan, Tondo North, Manila|Barangay|184|2|Tondo|1013
17|Kanluran, Tondo North, Manila|Barangay|128|1|Tondo|1013
17|Karilagan, Tondo North, Manila|Barangay|184|2|Tondo|1013
17|Kawit, Tondo North, Manila|Barangay|177|2|Tondo|1013
17|Lacson, Tondo North, Manila|Barangay|96|1|Tondo|1013
17|Laguna Ext., Tondo North, Manila|Barangay|153|2|Tondo|1013
17|Lallana, Tondo North, Manila|Barangay|95|1|Tondo|1013
17|Laong Nasa, Tondo North, Manila|Barangay|153|2|Tondo|1013
17|Laxamana, Tondo North, Manila|Barangay|||Tondo|1013
17|Limay, Tondo North, Manila|Barangay|202|2|Tondo|1013
17|Lukbati, Tondo North, Manila|Barangay|||Tondo|1013
17|M. Quizon, Tondo North, Manila|Barangay|||Tondo|1013
17|Magdaragat, Tondo North, Manila|Barangay|||Tondo|1013
17|Maginoo, Tondo North, Manila|Barangay|103|1|Tondo|1013
17|Malaya, Tondo North, Manila|Barangay|126|1|Tondo|1013
17|Maliklik, Tondo North, Manila|Barangay|33|1|Tondo|1013
17|Malvar, Tondo North, Manila|Barangay|93|1|Tondo|1013
17|Marasigan, Tondo North, Manila|Barangay|||Tondo|1013
17|Mary Ann, Tondo North, Manila|Barangay|127|1|Tondo|1013
17|Mendoza, Tondo North, Manila|Barangay|177|2|Tondo|1013
17|Mirasol, Tondo North, Manila|Barangay|135|1|Tondo|1013
17|Moderna, Tondo North, Manila|Barangay|146|1|Tondo|1013
17|Molave, Tondo North, Manila|Barangay|228|2|Tondo|1013
17|Morong, Tondo North, Manila|Barangay|198|2|Tondo|1013
17|Narra, Tondo North, Manila|Barangay|248|2|Tondo|1013
17|Nav, Tondo North, Manila|Barangay|||Tondo|1013
17|Nelsa, Tondo North, Manila|Barangay|112|1|Tondo|1013
17|Nenette, Tondo North, Manila|Barangay|||Tondo|1013
17|Nepomuceno, Tondo North, Manila|Barangay|94|1|Tondo|1013
17|New Antipolo, Tondo North, Manila|Barangay|214|2|Tondo|1013
17|Obrero, Tondo North, Manila|Barangay|189|2|Tondo|1013
17|Old Antipolo, Tondo North, Manila|Barangay|218|2|Tondo|1013
17|Old Torres, Tondo North, Manila|Barangay|154|2|Tondo|1013
17|Osorio, Tondo North, Manila|Barangay|97|1|Tondo|1013
17|P. Daganan, Tondo North, Manila|Barangay|182|2|Tondo|1013
17|Pag-asa Ext., Tondo North, Manila|Barangay|183|2|Tondo|1013
17|Pag-ibig, Tondo North, Manila|Barangay|184|2|Tondo|1013
17|Pagsilang, Tondo North, Manila|Barangay|||Tondo|1013
17|Pampanga, Tondo North, Manila|Barangay|179|2|Tondo|1013
17|Pascual, Tondo North, Manila|Barangay|182|2|Tondo|1013
17|Paste, Tondo North, Manila|Barangay|||Tondo|1013
17|Paterno, Tondo North, Manila|Barangay|204|2|Tondo|1013
17|Patria, Tondo North, Manila|Barangay|135|1|Tondo|1013
17|Peralta, Tondo North, Manila|Barangay|||Tondo|1013
17|Pilar, Tondo North, Manila|Barangay|198|2|Tondo|1013
17|Plansa, Tondo North, Manila|Barangay|||Tondo|1013
17|Quidote, Tondo North, Manila|Barangay|||Tondo|1013
17|R. Fernandez, Tondo North, Manila|Barangay|168|2|Tondo|1013
17|R. Nicasio, Tondo North, Manila|Barangay|126|1|Tondo|1013
17|R. Vargas, Tondo North, Manila|Barangay|216|2|Tondo|1013
17|Ramirez, Tondo North, Manila|Barangay|||Tondo|1013
17|Ricardo, Tondo North, Manila|Barangay|178|2|Tondo|1013
17|Rodriguez, Tondo North, Manila|Barangay|140|1|Tondo|1013
17|Romana, Tondo North, Manila|Barangay|96|1|Tondo|1013
17|Rosalina, Tondo North, Manila|Barangay|183|1|Tondo|1013
17|Rosario, Tondo North, Manila|Barangay|||Tondo|1013
17|S. De Jesus, Tondo North, Manila|Barangay|127|1|Tondo|1013
17|S. Del Rosario, Tondo North, Manila|Barangay|171|2|Tondo|1013
17|Salonga, Tondo North, Manila|Barangay|131|1|Tondo|1013
17|San Pedro, Tondo North, Manila|Barangay|18|1|Tondo|1013
17|San Rafael Vill., Tondo North, Manila|Barangay|127|1|Tondo|1013
17|Santiago, Tondo North, Manila|Barangay|256|2|Tondo|1013
17|Sikat, Tondo North, Manila|Barangay|126|1|Tondo|1013
17|Silangan, Tondo North, Manila|Barangay|126|1|Tondo|1013
17|Simoun, Tondo North, Manila|Barangay|||Tondo|1013
17|Sofia, Tondo North, Manila|Barangay|146|1|Tondo|1013
17|Solis, Tondo North, Manila|Barangay|204|2|Tondo|1013
17|Spkr. R. Romualdez, Tondo North, Manila|Barangay|||Tondo|1013
17|Sta. Fe, Tondo North, Manila|Barangay|118|1|Tondo|1013
17|Sta. Maria, Tondo North, Manila|Barangay|82|1|Tondo|1013
17|T. earnshaw, Tondo North, Manila|Barangay|||Tondo|1013
17|Taladtad, Tondo North, Manila|Barangay|182|2|Tondo|1013
17|Tayabas, Tondo North, Manila|Barangay|231|2|Tondo|1013
17|Teodoro, Tondo North, Manila|Barangay|16|1|Tondo|1013
17|Tirso Cruz, Tondo North, Manila|Barangay|||Tondo|1013
17|Torres High School, Tondo North, Manila|Barangay|173|2|Tondo|1013
17|Trinidad, Tondo North, Manila|Barangay|92|1|Tondo|1013
17|Tuambacan, Tondo North, Manila|Barangay|||Tondo|1013
17|Ugbo, Tondo North, Manila|Barangay|99|1|Tondo|1013
17|V. Serrano, Tondo North, Manila|Barangay|||Tondo|1013
17|Velasquez, Tondo North, Manila|Barangay|93|1|Tondo|1013
17|Victoria, Tondo North, Manila|Barangay|183|2|Tondo|1013
17|Villafojas, Tondo North, Manila|Barangay|147|1|Tondo|1013
17|Vitas, Tondo North, Manila|Barangay|99|1|Tondo|1013
17|Vizcaya, Tondo North, Manila|Barangay|||Tondo|1013
17|Yangco, Tondo North, Manila|Barangay|168|2|Tondo|1013
17|Younger, Tondo North, Manila|Barangay|140|1|Tondo|1013
17|Aeta, Tondo South, Manila|Barangay|151|2|Tondo|1012
17|Aguila, Tondo South, Manila|Barangay|62|1|Tondo|1012
17|Alaya, Tondo South, Manila|Barangay|69|1|Tondo|1012
17|Amarlanhague, Tondo South, Manila|Barangay|78|1|Tondo|1012
17|Arnold, Tondo South, Manila|Barangay|15|1|Tondo|1012
17|Arueross, Tondo South, Manila|Barangay|233|2|Tondo|1012
17|Balimbing, Tondo South, Manila|Barangay|123|1|Tondo|1012
17|Baltazar, Tondo South, Manila|Barangay|77|1|Tondo|1012
17|Banaba, Tondo South, Manila|Barangay|72|1|Tondo|1012
17|Bucaneg, Tondo South, Manila|Barangay|54|1|Tondo|1012
17|Buko, Tondo South, Manila|Barangay|123|1|Tondo|1012
17|Bulacan, Tondo South, Manila|Barangay|110|1|Tondo|1012
17|Bulaklak, Tondo South, Manila|Barangay|51|1|Tondo|1012
17|Cabesas, Tondo South, Manila|Barangay|54|1|Tondo|1012
17|Cambas, Tondo South, Manila|Barangay|45|1|Tondo|1012
17|Chesa, Tondo South, Manila|Barangay|119|1|Tondo|1012
17|Concha, Tondo South, Manila|Barangay|120|1|Tondo|1012
17|Corcuera, Tondo South, Manila|Barangay|77|1|Tondo|1012
17|Cristobal, Tondo South, Manila|Barangay|120|1|Tondo|1012
17|Dama de Noche, Tondo South, Manila|Barangay|47|1|Tondo|1012
17|Dandan, Tondo South, Manila|Barangay|89|1|Tondo|1012
17|Deodato, Tondo South, Manila|Barangay|53|1|Tondo|1012
17|Duhat, Tondo South, Manila|Barangay|116|1|Tondo|1012
17|Endaya, Tondo South, Manila|Barangay|55|1|Tondo|1012
17|Esguerra, Tondo South, Manila|Barangay|89|1|Tondo|1012
17|Fajardo, Tondo South, Manila|Barangay|58|1|Tondo|1012
17|Francisco, Tondo South, Manila|Barangay|198|2|Tondo|1012
17|Franco, Tondo South, Manila|Barangay|154/151|2|Tondo|1012
17|Fullon, Tondo South, Manila|Barangay|53|1|Tondo|1012
17|Gabriela, Tondo South, Manila|Barangay|53|1|Tondo|1012
17|Garcia, Tondo South, Manila|Barangay|123|1|Tondo|1012
17|Gatmaitan, Tondo South, Manila|Barangay|60|1|Tondo|1012
17|Geron, Tondo South, Manila|Barangay|151|2|Tondo|1012
17|Guyabano, Tondo South, Manila|Barangay|||Tondo|1012
17|Herbosa Ext., Tondo South, Manila|Barangay|107/108|2|Tondo|1012
17|Hernandez, Tondo South, Manila|Barangay|69|1|Tondo|1012
17|Imelda, Tondo South, Manila|Barangay|107|1|Tondo|1012
17|Inocencio, Tondo South, Manila|Barangay|147|2|Tondo|1012
17|J. Bassa, Tondo South, Manila|Barangay|50|1|Tondo|1012
17|J. Nicols, Tondo South, Manila|Barangay|5|1|Tondo|1012
17|Jonathan, Tondo South, Manila|Barangay|55|1|Tondo|1012
17|Kabangis, Tondo South, Manila|Barangay|92|1|Tondo|1012
17|Kapanding, Tondo South, Manila|Barangay|||Tondo|1012
17|Lacson, Tondo South, Manila|Barangay|108|1|Tondo|1012
17|Laurel, Tondo South, Manila|Barangay|119|1|Tondo|1012
17|Lilibeth, Tondo South, Manila|Barangay|55|1|Tondo|1012
17|Linampas, Tondo South, Manila|Barangay|50|1|Tondo|1012
17|Liwayway, Tondo South, Manila|Barangay|111|1|Tondo|1012
17|Lundayan, Tondo South, Manila|Barangay|95|1|Tondo|1012
17|Madrid Ext., Tondo South, Manila|Barangay|45|1|Tondo|1012
17|Magalang, Tondo South, Manila|Barangay|108|1|Tondo|1012
17|Magsaysay, Tondo South, Manila|Barangay|120|1|Tondo|1012
17|Maharlika, Tondo South, Manila|Barangay|85|1|Tondo|1012
17|Malong, Tondo South, Manila|Barangay|50|1|Tondo|1012
17|Mata, Tondo South, Manila|Barangay|111|1|Tondo|1012
17|Matiisin, Tondo South, Manila|Barangay|33|1|Tondo|1012
17|Mejorada, Tondo South, Manila|Barangay|59|1|Tondo|1012
17|Mel Alcalde, Tondo South, Manila|Barangay|84|1|Tondo|1012
17|N. Zamora, Tondo South, Manila|Barangay|52|1|Tondo|1012
17|Namabar, Tondo South, Manila|Barangay|||Tondo|1012
17|Nao, Tondo South, Manila|Barangay|34|1|Tondo|1012
17|Nicodemus, Tondo South, Manila|Barangay|59|1|Tondo|1012
17|Nijaga, Tondo South, Manila|Barangay|65|1|Tondo|1012
17|North Port, Tondo South, Manila|Barangay|110|1|Tondo|1012
17|November, Tondo South, Manila|Barangay|||Tondo|1012
17|Omena, Tondo South, Manila|Barangay|85|1|Tondo|1012
17|Pacheco, Tondo South, Manila|Barangay|66|1|Tondo|1012
17|Panday Pira, Tondo South, Manila|Barangay|89|1|Tondo|1012
17|Pavia, Tondo South, Manila|Barangay|51|1|Tondo|1012
17|Penalosa, Tondo South, Manila|Barangay|60|1|Tondo|1012
17|Perla A, Tondo South, Manila|Barangay|58|1|Tondo|1012
17|Perla B, Tondo South, Manila|Barangay|65|1|Tondo|1012
17|Perla C, Tondo South, Manila|Barangay|74|1|Tondo|1012
17|Pilapil, Tondo South, Manila|Barangay|59|1|Tondo|1012
17|Pitong Gatang, Tondo South, Manila|Barangay|60|1|Tondo|1012
17|Quezon, Tondo South, Manila|Barangay|116|1|Tondo|1012
17|Quirino, Tondo South, Manila|Barangay|112|1|Tondo|1012
17|R. Almario, Tondo South, Manila|Barangay|52|1|Tondo|1012
17|Ricafort, Tondo South, Manila|Barangay|51|1|Tondo|1012
17|San Jose, Tondo South, Manila|Barangay|107|1|Tondo|1012
17|Sevilla Ext., Tondo South, Manila|Barangay|73|1|Tondo|1012
17|Sta. Fe, Tondo South, Manila|Barangay|96|1|Tondo|1012
17|Sta. Maria, Tondo South, Manila|Barangay|57|1|Tondo|1012
17|Sta. Teresita, Tondo South, Manila|Barangay|94|1|Tondo|1012
17|Sto. Cristo, Tondo South, Manila|Barangay|269|2|Tondo|1012
17|Sto. Niño, Tondo South, Manila|Barangay|107|1|Tondo|1012
17|Tioko, Tondo South, Manila|Barangay|91|1|Tondo|1012
17|Ermita P.O. Boxes, Manila - P. O. Boxes|Barangay|703|5|Ermita|1045
17|Sta Cruz P.O. Boxes, Manila - P. O. Boxes|Barangay|350|3|Sta. Cruz|1040
17|Sta. Mesa P.O. Boxes, Manila - P. O. Boxes|Barangay|581|6|Sta. Mesa|1035
17|Asian Dev’t. Bank, Manila - Big Users|Barangay||||980
17|Ateneo De Mla. Univ., Manila - Big Users|Barangay||||917
17|Bureau Of Plant Industry, Manila - Big Users|Barangay||||912
17|Caltex (Philippines), Manila - Big Users|Barangay||||926
17|China Banking Corp., Manila - Big Users|Barangay||||925
17|De La Salle University, Manila - Big Users|Barangay||||922
17|Dept. Of Justice, Manila - Big Users|Barangay||||970
17|Dept. Of Labor & Emplymt., Manila - Big Users|Barangay||||910
17|Don Stewart Evangelic Assn., Manila - Big Users|Barangay||||923
17|Far East Broadcasting Corp., Manila - Big Users|Barangay||||902
17|Filipino Star, Manila - Big Users|Barangay||||905
17|Fil-japan Shipping Co., Manila - Big Users|Barangay||||918
17|In-rl. Correspondence Inst., Manila - Big Users|Barangay||||915
17|Int’l. Rice Research Inst., Manila - Big Users|Barangay||||960
17|Manila Bulletin, Manila - Big Users|Barangay||||900
17|Manila Hilton, Manila - Big Users|Barangay||||903
17|Manila Hotel, Manila - Big Users|Barangay||||913
17|Manila Medical Center, Manila - Big Users|Barangay||||906
17|Manila Midtown Hotel, Manila - Big Users|Barangay||||950
17|Midland Hotel, Manila - Big Users|Barangay||||904
17|Nat’l. Census & Stat. Off., Manila - Big Users|Barangay||||911
17|Pan-fil. Shipping, Manila - Big Users|Barangay||||908
17|Phil. Campus Crusade, Manila - Big Users|Barangay||||928
17|Phil. National Bank, Manila - Big Users|Barangay||||940
17|Phil. Plaza Hotel, Manila - Big Users|Barangay||||921
17|Phil. Refining Co., Manila - Big Users|Barangay||||914
17|Phil. Union College, Manila - Big Users|Barangay||||901
17|Phil. Veterans Affair Off., Manila - Big Users|Barangay||||927
17|Philamlife, Manila - Big Users|Barangay||||990
17|Radio Veritas, Manila - Big Users|Barangay||||916
17|San Miguel Corp., Manila - Big Users|Barangay||||907
17|Summer Inst. Of Linguistic, Manila - Big Users|Barangay||||909
17|Sunbursts Publications, Manila - Big Users|Barangay||||920
17|Unilever (Phil. Refining Go.), Manila - Big Users|Barangay||||914
17|Us Embassy, Manila - Big Users|Barangay||||930
17|Western Police Force, Manila - Big Users|Barangay||||919
17|World Map, Manila - Big Users|Barangay||||924
17|Bagong Nayon, Marikina|Barangay||||1820
17|Barangka, Marikina|Barangay||1||1803
17|Cogeo, Marikina|Barangay||||1820
17|Concepcion 1 Marikina|Barangay||2||1807
17|Concepcion 2 Marikina|Barangay||2||1811
17|Cupang, Marikina|Barangay||||1820
17|Industrial Valley, Marikina|Barangay||1||1802
17|Jesus De La Pena, Marikina|Barangay||1||1804
17|Langhaya, Marikina|Barangay||||1820
17|Malanday, Marikina|Barangay||1||1805
17|Mambagat, Marikina|Barangay||||1820
17|Marikina City Post Office, Marikina|Barangay||1||1800
17|Marikina Heights, Marikina|Barangay||2||1810
17|Mayamot, Marikina|Barangay||||1820
17|Nangka, Marikina|Barangay||2||1808
17|North/West of Marikina River, Marikina|Barangay||1||1806
17|Parang, Marikina|Barangay||2||1809
17|San Roque-Calumpang, Marikina|Barangay||1||1801
17|Tañong, Marikina|Barangay||1||1803
17|Ayala Alabang P.O. Boxes, Muntinlupa|Barangay||2||1799
17|Ayala Alabang Subdivision, Muntinlupa|Barangay||2||1780
17|Bayanan/Putatan, Muntinlupa|Barangay||1||1772
17|Bule/Cupang, Muntinlupa|Barangay||2||1771
17|Muntinlupa City Post Office, Muntinlupa|Barangay||2||1770
17|Pearl Heights, Muntinlupa|Barangay||1||1775
17|Pleasant Village, Muntinlupa|Barangay||2||1777
17|Poblacion, Muntinlupa|Barangay||1||1776
17|Susana Heights, Muntinlupa|Barangay||1||1774
17|Tunasan, Muntinlupa|Barangay||1||1773
17|Fish Market, Navotas|Barangay||1||1411
17|Isla De Cocomo, Navotas|Barangay||1||1412
17|Kapitbahayan East, Navotas|Barangay||1||1413
17|Kaunlaran Village, Navotas|Barangay||1||1409
17|Navotas, Navotas|Barangay||1||1485
17|Tangos, Navotas|Barangay||2||1489
17|Tanza, Navotas|Barangay||2||1490
17|Aeropark Subdivision, Parañaque|Barangay||2||1714
17|Baclaran, Parañaque|Barangay||1||1702
17|Better Living Subdivision, Parañaque|Barangay||2||1711
17|BF Homes 1, Parañaque|Barangay||2||1720
17|BF Homes 2, Parañaque|Barangay||2||1718
17|Executive Heights Subd., Parañaque|Barangay||2||1710
17|Ireneville II, Parañaque|Barangay||2||1714
17|Ireneville Subdivision I & II, Parañaque|Barangay||2||1719
17|Manila Memorial Park, Parañaque|Barangay||2||1717
17|Marina Heights, Parañaque|Barangay||2||1703
17|Maywood I, Parañaque|Barangay||2||1719
17|Maywood Village II, Parañaque|Barangay||2||1716
17|Merville Park, Parañaque|Barangay||2||1709
17|Miramar Subdivision, Parañaque|Barangay||2||1712
17|Moonwalk, Parañaque|Barangay||2||1709
17|Multinational Village, Parañaque|Barangay||2||1708
17|Ninoy Aquino Int’l. Airport, Parañaque|Barangay||||1705
17|Paranaque City Post Office, Parañaque|Barangay||1||1700
17|Pulo, Parañaque|Barangay||1||1706
17|San Antonio Valley 11 & 12 Parañaque|Barangay||2||1707
17|San Antonio Valley I, Parañaque|Barangay||2||1715
17|South Admiral Village, Parañaque|Barangay||2||1709
17|Sto. Nino, Parañaque|Barangay||1||1704
17|Tambo, Parañaque|Barangay||1||1701
17|United Paranaque Subd., Parañaque|Barangay||2||1713
17|Domestic Airport Po, Pasay|Barangay||||1301
17|Manila Bay (Reclamation), Pasay|Barangay||||1308
17|Pasay City Post Office, Pasay|Barangay||||1300
17|PICC (Reclamation Area), Pasay|Barangay||||1307
17|San Isidro, Pasay|Barangay||2||1306
17|San Jose, Pasay|Barangay||1||1305
17|San Rafael, Pasay|Barangay||10||1302
17|San Roque, Pasay|Barangay||2||1303
17|Santa Clara, Pasay|Barangay||2||1304
17|Villamor Airbase, Pasay|Barangay||||1309
17|Caniogan, Pasig|Barangay||1||1606
17|Green Park Vilage, Pasig|Barangay||2||1612
17|Kapitolyo, Pasig|Barangay||1||1603
17|Manggahan, Pasig|Barangay||2||1611
17|Maybunga, Pasig|Barangay||2||1607
17|Ortigas Post Office, Pasig|Barangay||1||1605
17|Pasig City Post Office, Pasig|Barangay||1||1600
17|Pinagbuhatan, Pasig|Barangay||2||1602
17|Rosario, Pasig|Barangay||2||1609
17|San Joaquin, Pasig|Barangay||1||1601
17|Santolan, Pasig|Barangay||2||1610
17|Sta. Lucia, Pasig|Barangay||2||1608
17|Ugong, Pasig|Barangay||1||1604
17|Aguho, Pateros|Barangay||||1620
17|Sta. Ana, Pateros|Barangay||||1621
17|Araneta Center P.O. Boxes, Quezon - P.O. Boxes|Barangay||3||1135
17|Broadway Center P.O. Boxes, Quezon - P.O. Boxes|Barangay||3||1141
17|Murphy Dist. P.O. Boxes, Quezon - P.O. Boxes|Barangay||3||1138
17|Novaliches P.O. Boxes, Quezon - P.O. Boxes|Barangay||5||1147
17|UP P.O. Boxes, Quezon - P.O. Boxes|Barangay||4||1144
17|Alicia, Quezon City|Barangay||1||1105
17|Amihan, Quezon City|Barangay||3||1102
17|Apolonio Samson, Quezon City|Barangay||6||1106
17|Baesa, Quezon City|Barangay||6||1106
17|Bagbag, Quezon City|Barangay||5||1116
17|Bagumbayan, Quezon City|Barangay||3||1110
17|Bagumbuhay, Quezon City|Barangay||3||1109
17|Bagong Lipunan, Quezon City|Barangay||4||1111
17|Bagong Pag-asa, Quezon City|Barangay||1||1105
17|Bagong Silangan, Quezon City|Barangay||2||1119
17|Bahay Toro, Quezon City|Barangay||1||1106
17|Balingasa, Quezon City|Barangay||1||1115
17|Balintawak, Quezon City|Barangay||1||1106
17|Batasan Hills, Quezon City|Barangay||2||1126
17|Bayanihan, Quezon City|Barangay||3||1109
17|Bf Homes, Quezon City|Barangay||2||1120
17|Blue Ridge, Quezon City|Barangay||3||1109
17|Botocan, Quezon City|Barangay||4||1101
17|Bungad, Quezon City|Barangay||1||1105
17|Camp Aguinaldo, Quezon City|Barangay||3||1110
17|Capitol Hills/Park, Quezon City|Barangay||3||1126
17|Capri, Quezon City|Barangay||5||1117
17|Central, Quezon City|Barangay||6||1100
17|Claro, Quezon City|Barangay||3||1102
17|Commonwealth, Quezon City|Barangay||2||1121
17|Crame, Quezon City|Barangay||4||1111
17|Cubao, Quezon City|Barangay||3 & 4||1109
17|Culiat, Quezon City|Barangay||6||1128
17|Damar, Quezon City|Barangay||1||1115
17|Damayan, Quezon City|Barangay||1||1104
17|Damayan Lagi, Quezon City|Barangay||4||1112
17|Damong Maliit, Quezon City|Barangay||5||1123
17|Del Monte, Quezon City|Barangay||1||1105
17|Diliman, Quezon City|Barangay||1||1101
17|Dioquino Zobel, Quezon City|Barangay||3||1109
17|Doña Imelda, Quezon City|Barangay||4||1113
17|Don Manuel, Quezon City|Barangay||4||1113
17|Dona Aurora, Quezon City|Barangay||4||1113
17|Doña Faustina Subd, Quezon City|Barangay||6||1125
17|Doña Josefa, Quezon City|Barangay||4||1113
17|Duyan-duyan, Quezon City|Barangay||3||1102
17|E. Rodriguez., Quezon City|Barangay||3||1102
17|Escopa, Quezon City|Barangay||3||1109
17|Fairview, Quezon City|Barangay||5||1118
17|Fairview North, Quezon City|Barangay||5||1121
17|Fairview South, Quezon City|Barangay||5||1122
17|Gantol, Quezon City|Barangay||4||1113
17|Gintong Silahis, Quezon City|Barangay||1||1114
17|Gulod, Quezon City|Barangay||5||1117
17|Holy Spirit, Quezon City|Barangay||2||1127
17|Horseshoe, Quezon City|Barangay||4||1112
17|Immaculate Concepcion, Quezon City|Barangay||4||1111
17|Kaligayahan, Quezon City|Barangay||5||1124
17|Kalusugan, Quezon City|Barangay||4||1112
17|Kamias, Quezon City|Barangay||3||1102
17|Kamuning, Quezon City|Barangay||4||1103
17|Katipunan, Quezon City|Barangay||1||1105
17|Kaunlaran, Quezon City|Barangay||4||1111
17|Kristong Hari, Quezon City|Barangay||4||1112
17|Krus Na Ligas, Quezon City|Barangay||4||1101
17|La Loma, Quezon City|Barangay||1||1114
17|Langing Handa, Quezon City|Barangay||4||1103
17|Libis, Quezon City|Barangay||3||1110
17|Lourdes, Quezon City|Barangay||1||1114
